model,failure_time,failure,app,r_5,n_5,r_183,n_183,r_184,n_184,r_187,n_187,r_195,n_195,r_197,n_197,r_199,n_199,r_program,n_program,r_erase,n_erase,n_blocks,n_wearout,r_241,n_241,r_242,n_242,r_9,n_9,r_12,n_12,r_174,n_174,n_175,disk_id,node_id,rack_id,machine_room_id,diff,burst_glob_id
A1,2019-12-16 17:46:54,1,WSM,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,99.0,12.0,38163500.0,100.0,10168625.0,100.0,37567.0,100.0,16.0,100.0,14.0,100.0,100.0,165368,139598,5532,504,0.0,9831
A1,2019-12-16 17:46:56,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,83.0,5374326.0,100.0,5995393.0,100.0,37535.0,100.0,16.0,100.0,14.0,100.0,100.0,165370,139598,5532,504,2.0,9831
A1,2019-12-16 17:46:56,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,83.0,5595533.0,100.0,6201580.0,100.0,37534.0,100.0,16.0,100.0,14.0,100.0,100.0,165365,139598,5532,504,0.0,9831
A1,2019-12-16 17:46:56,1,WSM,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,99.0,84.0,5114456.0,100.0,6158978.0,100.0,37534.0,100.0,16.0,100.0,14.0,100.0,100.0,165367,139598,5532,504,0.0,9831
A1,2019-12-16 17:46:56,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,83.0,5356084.0,100.0,6058662.0,100.0,37534.0,100.0,16.0,100.0,14.0,100.0,100.0,165372,139598,5532,504,0.0,9831
A4,2019-08-23 05:56:06,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,379665.0,100.0,14194.0,100.0,26232.0,100.0,44.0,100.0,42.0,100.0,100.0,23162,139651,20954,176,-1.0,9837
B2,2019-08-23 05:56:06,1,none,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,99.0,294742620230.0,99.0,3030062480.0,99.0,26234.0,94.0,45.0,99.0,,,,28717,139651,20954,176,0.0,9837
C1,2019-05-27 15:12:25,1,RM,102.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,11688.0,100.0,17.0,100.0,12.0,100.0,,117548,139652,27384,639,-1.0,9838
C1,2019-05-27 15:12:32,1,RM,65.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,11688.0,100.0,17.0,100.0,12.0,100.0,,117542,139652,27384,639,7.0,9838
C1,2019-09-24 15:26:19,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,92.0,,,,,9021.0,100.0,16.0,100.0,12.0,100.0,,117570,139691,5813,18,-1.0,9842
C1,2019-09-24 15:26:21,1,WSM,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,100.0,91.0,,,,,9021.0,100.0,16.0,100.0,12.0,100.0,,117574,139691,5813,18,2.0,9842
B3,2018-05-24 21:20:48,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,81220568145.0,99.0,59878692412.0,99.0,9818.0,98.0,18.0,99.0,,,,25942,139843,7144,261,-1.0,9849
B3,2018-05-24 21:20:50,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,80872422440.0,99.0,57483895293.0,99.0,9818.0,98.0,18.0,99.0,,,,25944,139843,7144,261,2.0,9849
B3,2018-05-24 21:25:05,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,80753913463.0,99.0,55658186774.0,99.0,9818.0,98.0,18.0,99.0,,,,25936,139843,7144,261,255.00000000000003,9849
C1,2019-08-25 20:09:42,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,,,,,13919.0,100.0,20.0,100.0,11.0,100.0,,118320,140617,23172,597,-1.0,9892
C1,2019-08-25 20:09:42,1,WSM,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,100.0,94.0,,,,,13919.0,100.0,20.0,100.0,11.0,100.0,,118325,140617,23172,597,0.0,9892
C1,2019-08-25 20:09:42,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,92.0,,,,,13919.0,100.0,20.0,100.0,11.0,100.0,,118327,140617,23172,597,0.0,9892
C1,2019-08-25 20:09:42,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,93.0,,,,,13919.0,100.0,18.0,100.0,11.0,100.0,,118322,140617,23172,597,0.0,9892
C1,2019-08-25 20:09:42,1,WSM,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,100.0,94.0,,,,,13919.0,100.0,20.0,100.0,11.0,100.0,,118324,140617,23172,597,0.0,9892
C1,2019-08-25 20:09:42,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,,,,,13919.0,100.0,20.0,100.0,11.0,100.0,,118329,140617,23172,597,0.0,9892
C1,2019-08-25 20:09:42,1,WSM,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,100.0,94.0,,,,,13919.0,100.0,20.0,100.0,11.0,100.0,,118321,140617,23172,597,0.0,9892
C1,2019-08-25 20:09:49,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,93.0,,,,,13920.0,100.0,20.0,100.0,11.0,100.0,,118323,140617,23172,597,7.0,9892
C1,2019-08-25 20:09:49,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,93.0,,,,,13920.0,100.0,20.0,100.0,11.0,100.0,,118326,140617,23172,597,0.0,9892
C1,2019-08-25 20:09:49,1,WSM,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,100.0,94.0,,,,,13919.0,100.0,20.0,100.0,11.0,100.0,,118319,140617,23172,597,0.0,9892
C1,2019-08-25 20:09:49,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,,,,,13919.0,100.0,20.0,100.0,11.0,100.0,,118318,140617,23172,597,0.0,9892
C1,2018-11-22 10:01:16,1,DAE,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7602.0,100.0,26.0,100.0,20.0,100.0,,118550,140873,17823,475,11811482.0,9919
C1,2018-11-22 10:06:32,1,DAE,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7602.0,100.0,26.0,100.0,20.0,100.0,,118549,140873,17823,475,316.0,9919
B3,2018-05-24 21:29:05,1,WSM,6.0,99.0,6.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,67283149521.0,99.0,78067754638.0,99.0,9780.0,98.0,21.0,99.0,,,,26268,141405,20661,261,-1.0,9965
B3,2018-05-24 21:29:35,1,WSM,6.0,99.0,6.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,67302369704.0,99.0,58861519545.0,99.0,9780.0,98.0,21.0,99.0,,,,26275,141405,20661,261,30.000000000000004,9965
B3,2018-05-24 21:29:57,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,67149795724.0,99.0,77212253011.0,99.0,9780.0,98.0,21.0,99.0,,,,26274,141405,20661,261,22.0,9965
B3,2018-05-24 21:29:58,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,67267588680.0,99.0,64620121106.0,99.0,9780.0,98.0,21.0,99.0,,,,26272,141405,20661,261,1.0,9965
C1,2019-05-27 15:11:42,1,NAS,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,10609.0,100.0,13.0,100.0,9.0,100.0,,119177,141452,19900,555,-1.0,9968
C1,2019-05-27 15:13:43,1,NAS,30.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,10609.0,100.0,14.0,100.0,10.0,100.0,,119178,141452,19900,555,121.00000000000001,9968
A3,2018-08-29 03:01:45,1,none,0.0,94.0,,,0.0,100.0,0.0,100.0,1508340381.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43616.0,100.0,28.0,100.0,25.0,100.0,100.0,26014,143575,1435,100,19958371.0,10100
A3,2018-08-29 03:01:51,1,none,0.0,93.0,,,0.0,100.0,0.0,100.0,1045410140.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43614.0,100.0,28.0,100.0,25.0,100.0,100.0,26010,143575,1435,100,6.0,10100
A3,2018-08-29 03:01:57,1,none,0.0,94.0,,,0.0,100.0,0.0,100.0,801935352.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43615.0,100.0,28.0,100.0,25.0,100.0,100.0,26013,143575,1435,100,6.0,10100
B3,2018-05-24 21:19:27,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,70467105440.0,99.0,83988789303.0,99.0,9755.0,98.0,21.0,99.0,,,,26747,144107,9433,261,-1.0,10149
B3,2018-05-24 21:19:28,1,WSM,22.0,99.0,22.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,69995975110.0,99.0,73830643613.0,99.0,9755.0,98.0,21.0,99.0,,,,26732,144107,9433,261,1.0,10149
B3,2018-05-24 21:19:31,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,69640459372.0,99.0,75300724795.0,99.0,9755.0,98.0,21.0,99.0,,,,26743,144107,9433,261,3.0,10149
B3,2018-05-24 21:19:32,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,69922759938.0,99.0,72985413234.0,99.0,9755.0,98.0,21.0,99.0,,,,26733,144107,9433,261,1.0,10149
B3,2018-05-24 21:20:44,1,WSM,8.0,99.0,8.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,69377781757.0,99.0,81847934550.0,99.0,9756.0,98.0,23.0,99.0,,,,26734,144107,9433,261,72.0,10149
B3,2018-05-24 21:20:45,1,WSM,6.0,99.0,6.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,70351052513.0,99.0,77822586538.0,99.0,9755.0,98.0,21.0,99.0,,,,26742,144107,9433,261,1.0,10149
B3,2018-05-24 21:20:47,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,70053586201.0,99.0,66762659108.0,99.0,9755.0,98.0,21.0,99.0,,,,26731,144107,9433,261,2.0,10149
C1,2018-11-22 10:09:17,1,none,71.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,11185.0,100.0,20.0,100.0,14.0,100.0,,121350,144121,5830,527,-1.0,10150
C1,2018-11-22 10:09:19,1,none,90.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,11185.0,100.0,20.0,100.0,14.0,100.0,,121348,144121,5830,527,2.0,10150
A1,2018-11-12 19:39:28,1,RM,0.0,97.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,97.0,887856.0,100.0,880888.0,100.0,43695.0,100.0,15.0,100.0,13.0,100.0,100.0,171292,144544,10392,542,-1.0,10177
A1,2018-11-12 19:39:28,1,RM,0.0,98.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,97.0,869916.0,100.0,879933.0,100.0,43696.0,100.0,14.0,100.0,12.0,100.0,100.0,171300,144544,10392,542,0.0,10177
A1,2018-11-12 19:39:28,1,RM,0.0,96.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,97.0,862458.0,100.0,872613.0,100.0,43696.0,100.0,14.0,100.0,12.0,100.0,100.0,171302,144544,10392,542,0.0,10177
A3,2018-08-11 03:07:18,1,SS,0.0,93.0,,,0.0,100.0,0.0,100.0,3717638632.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43382.0,100.0,26.0,100.0,23.0,100.0,100.0,26196,144700,10407,408,12268821.0,10189
A3,2018-08-11 03:07:39,1,SS,8.0,94.0,,,0.0,100.0,0.0,100.0,3091860064.0,100.0,0.0,100.0,0.0,100.0,20.0,100.0,0.0,100.0,130.0,1.0,,,,,43383.0,100.0,26.0,100.0,23.0,100.0,100.0,26198,144700,10407,408,21.0,10189
A3,2019-01-17 03:12:27,1,RM,8.0,96.0,,,,,,,,,,,,,,,,,130.0,1.0,,,,,38334.0,100.0,,,,,100.0,26336,145512,8967,669,-1.0,10256
A3,2019-01-17 03:12:27,1,RM,0.0,96.0,,,,,,,,,,,,,,,,,130.0,1.0,,,,,38335.0,100.0,,,,,100.0,26334,145512,8967,669,0.0,10256
A3,2019-01-17 03:12:28,1,RM,0.0,97.0,,,,,,,,,,,,,,,,,130.0,1.0,,,,,38336.0,100.0,,,,,100.0,26331,145512,8967,669,1.0,10256
A3,2019-01-17 03:12:28,1,RM,0.0,97.0,,,,,,,,,,,,,,,,,130.0,1.0,,,,,38336.0,100.0,,,,,100.0,26333,145512,8967,669,0.0,10256
A3,2019-01-17 03:12:28,1,RM,0.0,96.0,,,,,,,,,,,,,,,,,130.0,1.0,,,,,38336.0,100.0,,,,,100.0,26337,145512,8967,669,0.0,10256
C1,2019-11-15 10:36:35,1,none,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,95.0,,,,,19469.0,100.0,68.0,100.0,64.0,100.0,,122709,145642,17433,188,-1.0,10266
C1,2019-11-15 10:37:24,1,none,10.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,95.0,,,,,19469.0,100.0,68.0,100.0,64.0,100.0,,122708,145642,17433,188,49.0,10266
C1,2019-11-15 10:39:03,1,none,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,95.0,,,,,19469.0,100.0,68.0,100.0,64.0,100.0,,122712,145642,17433,188,99.0,10266
C1,2018-11-22 10:00:35,1,none,54.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,11161.0,100.0,17.0,100.0,11.0,100.0,,122818,145714,19621,527,-1.0,10271
C1,2018-11-22 10:06:02,1,none,55.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,11161.0,100.0,17.0,100.0,11.0,100.0,,122823,145714,19621,527,327.0,10271
A3,2018-08-11 03:23:53,1,none,0.0,93.0,,,0.0,100.0,0.0,100.0,2934947674.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43415.0,100.0,52.0,100.0,49.0,100.0,100.0,26385,145735,6860,127,19008009.0,10274
A3,2018-08-11 03:23:58,1,none,0.0,92.0,,,0.0,100.0,0.0,100.0,2823123721.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,43398.0,100.0,30.0,100.0,27.0,100.0,100.0,26376,145735,6860,127,5.0,10274
A6,2019-04-17 03:16:51,1,none,0.0,97.0,,,,,,,,,,,,,,,,,130.0,76.0,,,,,17514.0,100.0,,,,,100.0,17193,145919,27546,325,28771187.0,10285
A6,2019-04-17 03:16:51,1,none,0.0,96.0,,,0.0,100.0,0.0,100.0,3419071770.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,1.0,,,,,34321.0,100.0,30.0,100.0,28.0,100.0,100.0,17190,145919,27546,325,0.0,10285
A3,2018-08-11 03:29:52,1,SS,2.0,97.0,,,0.0,100.0,0.0,100.0,125863350.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,130.0,1.0,,,,,33522.0,100.0,27.0,100.0,25.0,100.0,100.0,26434,145921,19190,145,-1.0,10286
A3,2018-08-11 03:30:05,1,SS,4.0,96.0,,,0.0,100.0,0.0,100.0,3717299756.0,100.0,0.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,130.0,1.0,,,,,33525.0,100.0,27.0,100.0,25.0,100.0,100.0,26432,145921,19190,145,13.0,10286
A3,2018-08-11 03:30:11,1,SS,4.0,98.0,,,0.0,100.0,0.0,100.0,3780171294.0,100.0,0.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,130.0,1.0,,,,,33526.0,100.0,27.0,100.0,25.0,100.0,100.0,26427,145921,19190,145,6.0,10286
A3,2018-08-11 03:30:16,1,SS,0.0,98.0,,,0.0,100.0,0.0,100.0,441914897.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,85.0,,,,,33443.0,100.0,27.0,100.0,25.0,100.0,100.0,26429,145921,19190,145,5.0,10286
A3,2018-08-11 03:30:21,1,SS,0.0,98.0,,,0.0,100.0,0.0,100.0,820189298.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,80.0,,,,,33445.0,100.0,27.0,100.0,25.0,100.0,100.0,26428,145921,19190,145,5.0,10286
A3,2018-08-11 03:30:32,1,SS,0.0,96.0,,,0.0,100.0,0.0,100.0,683098348.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,78.0,,,,,33445.0,100.0,27.0,100.0,25.0,100.0,100.0,26430,145921,19190,145,11.0,10286
A3,2018-08-11 03:30:38,1,SS,0.0,97.0,,,0.0,100.0,0.0,100.0,654751294.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,78.0,,,,,33445.0,100.0,27.0,100.0,25.0,100.0,100.0,26426,145921,19190,145,6.0,10286
A3,2018-08-11 03:30:43,1,SS,2.0,98.0,,,0.0,100.0,0.0,100.0,323158487.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,130.0,80.0,,,,,33444.0,100.0,27.0,100.0,25.0,100.0,100.0,26431,145921,19190,145,5.0,10286
A3,2018-08-11 03:30:50,1,SS,0.0,98.0,,,0.0,100.0,0.0,100.0,293958926.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,130.0,80.0,,,,,33444.0,100.0,27.0,100.0,25.0,100.0,100.0,26424,145921,19190,145,7.0,10286
B3,2018-05-24 21:25:13,1,WSM,14.0,99.0,14.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,80408604431.0,99.0,57574526978.0,99.0,9820.0,98.0,19.0,99.0,,,,27103,146046,7144,261,-1.0,10299
B3,2018-05-24 21:25:16,1,WSM,4.0,99.0,4.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,80000675064.0,99.0,56091675687.0,99.0,9820.0,98.0,19.0,99.0,,,,27111,146046,7144,261,3.0,10299
C1,2018-11-22 09:53:21,1,DAE,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7922.0,100.0,14.0,100.0,7.0,100.0,,123664,146832,24287,475,-1.0,10360
C1,2018-11-22 10:06:49,1,DAE,17.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,100.0,100.0,,,,,7922.0,100.0,14.0,100.0,7.0,100.0,,123659,146832,24287,475,808.0,10360
C1,2018-11-22 10:22:10,1,DAE,29.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7922.0,100.0,14.0,100.0,7.0,100.0,,123658,146832,24287,475,921.0000000000001,10360
A1,2019-04-12 10:58:04,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,94.0,1754296.0,100.0,296563.0,100.0,34573.0,100.0,7.0,100.0,5.0,100.0,100.0,173887,146906,6606,404,-1.0,10363
A1,2019-04-12 10:58:04,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,100.0,92.0,3890342.0,100.0,2763815.0,100.0,34592.0,100.0,7.0,100.0,5.0,100.0,100.0,173888,146906,6606,404,0.0,10363
A1,2019-04-12 10:58:04,1,WSM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,100.0,92.0,3861485.0,100.0,2679800.0,100.0,34590.0,100.0,7.0,100.0,5.0,100.0,100.0,173889,146906,6606,404,0.0,10363
B2,2019-04-18 05:19:18,1,RM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1.0,99.0,0.0,100.0,0.0,100.0,100.0,97.0,912746873527.0,99.0,87857696130.0,99.0,22338.0,95.0,34.0,99.0,,,,30227,147851,1221,501,-1.0,10419
A4,2019-04-18 05:22:02,1,RM,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,95.0,1049611.0,100.0,159911.0,100.0,22337.0,100.0,34.0,100.0,27.0,100.0,100.0,24529,147851,1221,501,164.0,10419
B3,2018-05-24 21:28:43,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,67622110290.0,99.0,71204430918.0,99.0,9780.0,98.0,21.0,99.0,,,,27511,148164,20661,261,-1.0,10435
B3,2018-05-24 21:28:51,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,67623302777.0,99.0,73391210758.0,99.0,9780.0,98.0,21.0,99.0,,,,27509,148164,20661,261,8.0,10435
B3,2018-05-24 21:21:32,1,WSM,6.0,99.0,6.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,69737444038.0,99.0,67751563314.0,99.0,9769.0,98.0,15.0,99.0,,,,27609,148681,9433,261,-1.0,10464
B3,2018-05-24 21:21:41,1,WSM,8.0,99.0,8.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,70957685543.0,99.0,74021245260.0,99.0,9769.0,98.0,15.0,99.0,,,,27594,148681,9433,261,9.0,10464
B3,2018-05-24 21:21:42,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,69801812291.0,99.0,74529681033.0,99.0,9769.0,98.0,15.0,99.0,,,,27600,148681,9433,261,1.0,10464
B3,2018-05-24 21:21:45,1,WSM,4.0,99.0,4.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,69664158914.0,99.0,74651884089.0,99.0,9769.0,98.0,15.0,99.0,,,,27601,148681,9433,261,3.0,10464
B3,2018-05-24 21:21:47,1,WSM,2.0,99.0,2.0,99.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,99.0,99.0,70163040517.0,99.0,98671343716.0,99.0,9769.0,98.0,15.0,99.0,,,,27596,148681,9433,261,2.0,10464
C1,2018-11-22 10:16:03,1,DAE,35.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,,,,,7931.0,100.0,22.0,100.0,16.0,100.0,,125356,148790,4087,475,6029388.0,10477
