config total_drives failed_disks affected_racks dl_prob
(10+2)(17+3) 57600 33 21 1.8588353078996533e-11
(10+2)(17+3) 57600 33 22 3.654299085553703e-12
(10+2)(17+3) 57600 33 23 5.279110482092619e-13
(10+2)(17+3) 57600 33 24 4.2299497238218464e-14
(10+2)(17+3) 57600 33 25 0.0
(10+2)(17+3) 57600 33 26 0.0
(10+2)(17+3) 57600 33 27 0.0
(10+2)(17+3) 57600 33 28 0.0
(10+2)(17+3) 57600 33 29 0.0
(10+2)(17+3) 57600 33 30 0.0
(10+2)(17+3) 57600 33 31 0.0
(10+2)(17+3) 57600 33 32 0.0
(10+2)(17+3) 57600 33 33 0.0
(10+2)(17+3) 57600 34 1 0.0
(10+2)(17+3) 57600 34 2 0.0
(10+2)(17+3) 57600 34 3 0.021356199220558536
(10+2)(17+3) 57600 34 4 0.005179251464949242
(10+2)(17+3) 57600 34 5 0.0012841548904942712
(10+2)(17+3) 57600 34 6 0.00035805157590562686
(10+2)(17+3) 57600 34 7 0.00011095936387728322
(10+2)(17+3) 57600 34 8 3.730587576999955e-05
(10+2)(17+3) 57600 34 9 1.3315610316477766e-05
(10+2)(17+3) 57600 34 10 4.957910515024366e-06
(10+2)(17+3) 57600 34 11 1.8987014795968093e-06
(10+2)(17+3) 57600 34 12 7.39177576369876e-07
(10+2)(17+3) 57600 34 13 2.895770866429004e-07
(10+2)(17+3) 57600 34 14 1.1310160341615472e-07
(10+2)(17+3) 57600 34 15 4.3646828373766766e-08
(10+2)(17+3) 57600 34 16 1.648899650152913e-08
(10+2)(17+3) 57600 34 17 6.036790733965347e-09
(10+2)(17+3) 57600 34 18 2.117010788893481e-09
(10+2)(17+3) 57600 34 19 7.010776403859609e-10
(10+2)(17+3) 57600 34 20 2.1526247451220115e-10
(10+2)(17+3) 57600 34 21 5.976197314794263e-11
(10+2)(17+3) 57600 34 22 1.4457990360483564e-11
(10+2)(17+3) 57600 34 23 2.8715918531929674e-12
(10+2)(17+3) 57600 34 24 4.1877612488860905e-13
(10+2)(17+3) 57600 34 25 3.3861802251067274e-14
(10+2)(17+3) 57600 34 26 0.0
(10+2)(17+3) 57600 34 27 0.0
(10+2)(17+3) 57600 34 28 0.0
(10+2)(17+3) 57600 34 29 0.0
(10+2)(17+3) 57600 34 30 0.0
(10+2)(17+3) 57600 34 31 0.0
(10+2)(17+3) 57600 34 32 0.0
(10+2)(17+3) 57600 34 33 0.0
(10+2)(17+3) 57600 34 34 0.0
(10+2)(17+3) 57600 35 1 0.0
(10+2)(17+3) 57600 35 2 0.0
(10+2)(17+3) 57600 35 3 0.028535890428515898
(10+2)(17+3) 57600 35 4 0.007196095510966227
(10+2)(17+3) 57600 35 5 0.0018266154610355745
(10+2)(17+3) 57600 35 6 0.0005183929492039718
(10+2)(17+3) 57600 35 7 0.00016328750501748424
(10+2)(17+3) 57600 35 8 5.5829752477420946e-05
(10+2)(17+3) 57600 35 9 2.029420798399517e-05
(10+2)(17+3) 57600 35 10 7.710669907567969e-06
(10+2)(17+3) 57600 35 11 3.0205056085197413e-06
(10+2)(17+3) 57600 35 12 1.2062514634925137e-06
(10+2)(17+3) 57600 35 13 4.863811405853014e-07
(10+2)(17+3) 57600 35 14 1.9630773084866604e-07
(10+2)(17+3) 57600 35 15 7.866210938178853e-08
(10+2)(17+3) 57600 35 16 3.1039162129431475e-08
(10+2)(17+3) 57600 35 17 1.1956961309955716e-08
(10+2)(17+3) 57600 35 18 4.453692858952252e-09
(10+2)(17+3) 57600 35 19 1.5860122104527363e-09
(10+2)(17+3) 57600 35 20 5.325128116240307e-10
(10+2)(17+3) 57600 35 21 1.6554935200474574e-10
(10+2)(17+3) 57600 35 22 4.648126328277158e-11
(10+2)(17+3) 57600 35 23 1.1361134255594152e-11
(10+2)(17+3) 57600 35 24 2.2778445796234337e-12
(10+2)(17+3) 57600 35 25 3.3506530883187224e-13
(10+2)(17+3) 57600 35 26 2.731148640577885e-14
(10+2)(17+3) 57600 35 27 0.0
(10+2)(17+3) 57600 35 28 0.0
(10+2)(17+3) 57600 35 29 0.0
(10+2)(17+3) 57600 35 30 0.0
(10+2)(17+3) 57600 35 31 0.0
(10+2)(17+3) 57600 35 32 0.0
(10+2)(17+3) 57600 35 33 0.0
(10+2)(17+3) 57600 35 34 0.0
(10+2)(17+3) 57600 35 35 0.0
(10+2)(17+3) 57600 36 1 0.0
(10+2)(17+3) 57600 36 2 0.0
(10+2)(17+3) 57600 36 3 0.03747027703433403
(10+2)(17+3) 57600 36 4 0.009835885560529056
(10+2)(17+3) 57600 36 5 0.0025570396334524403
(10+2)(17+3) 57600 36 6 0.0007384440392601554
(10+2)(17+3) 57600 36 7 0.00023623933158967159
(10+2)(17+3) 57600 36 8 8.20463359841872e-05
(10+2)(17+3) 57600 36 9 3.0327284589293235e-05
(10+2)(17+3) 57600 36 10 1.1736345232549183e-05
(10+2)(17+3) 57600 36 11 4.692289372165703e-06
(10+2)(17+3) 57600 36 12 1.91714708841495e-06
(10+2)(17+3) 57600 36 13 7.931139663908127e-07
(10+2)(17+3) 57600 36 14 3.295223058863428e-07
(10+2)(17+3) 57600 36 15 1.3646592222915643e-07
(10+2)(17+3) 57600 36 16 5.5918949137812035e-08
(10+2)(17+3) 57600 36 17 2.250148034566024e-08
(10+2)(17+3) 57600 36 18 8.819446173369272e-09
(10+2)(17+3) 57600 36 19 3.3360797457859803e-09
(10+2)(17+3) 57600 36 20 1.204550237332569e-09
(10+2)(17+3) 57600 36 21 4.09507205922921e-10
(10+2)(17+3) 57600 36 22 1.2875600585715574e-10
(10+2)(17+3) 57600 36 23 3.65250052425381e-11
(10+2)(17+3) 57600 36 24 9.012235402394708e-12
(10+2)(17+3) 57600 36 25 1.8226531395271195e-12
(10+2)(17+3) 57600 36 26 2.702282841937631e-13
(10+2)(17+3) 57600 36 27 2.220446049250313e-14
(10+2)(17+3) 57600 36 28 0.0
(10+2)(17+3) 57600 36 29 0.0
(10+2)(17+3) 57600 36 30 0.0
(10+2)(17+3) 57600 36 31 0.0
(10+2)(17+3) 57600 36 32 0.0
(10+2)(17+3) 57600 36 33 0.0
(10+2)(17+3) 57600 36 34 0.0
(10+2)(17+3) 57600 36 35 0.0
(10+2)(17+3) 57600 36 36 0.0
(10+2)(17+3) 57600 37 1 0.0
(10+2)(17+3) 57600 37 2 0.0
(10+2)(17+3) 57600 37 3 0.048394180618043015
(10+2)(17+3) 57600 37 4 0.013237275870765619
(10+2)(17+3) 57600 37 5 0.003526228578773938
(10+2)(17+3) 57600 37 6 0.0010361019947329186
(10+2)(17+3) 57600 37 7 0.0003364458710674034
(10+2)(17+3) 57600 37 8 0.000118575679975641
(10+2)(17+3) 57600 37 9 4.451257189619362e-05
(10+2)(17+3) 57600 37 10 1.751770044366996e-05
(10+2)(17+3) 57600 37 11 7.13464232326988e-06
(10+2)(17+3) 57600 37 12 2.9756286495929984e-06
(10+2)(17+3) 57600 37 13 1.2596188392333119e-06
(10+2)(17+3) 57600 37 14 5.370192903697557e-07
(10+2)(17+3) 57600 37 15 2.289653093789923e-07
(10+2)(17+3) 57600 37 16 9.697496505811642e-08
(10+2)(17+3) 57600 37 17 4.052649327235258e-08
(10+2)(17+3) 57600 37 18 1.6593628582306508e-08
(10+2)(17+3) 57600 37 19 6.60530663498804e-09
(10+2)(17+3) 57600 37 20 2.533446341601575e-09
(10+2)(17+3) 57600 37 21 9.262560718426016e-10
(10+2)(17+3) 57600 37 22 3.184863484051448e-10
(10+2)(17+3) 57600 37 23 1.0117695570244223e-10
(10+2)(17+3) 57600 37 24 2.8974045385155023e-11
(10+2)(17+3) 57600 37 25 7.211453656452704e-12
(10+2)(17+3) 57600 37 26 1.4701573292086323e-12
(10+2)(17+3) 57600 37 27 2.1960211427085596e-13
(10+2)(17+3) 57600 37 28 1.8207657603852567e-14
(10+2)(17+3) 57600 37 29 0.0
(10+2)(17+3) 57600 37 30 0.0
(10+2)(17+3) 57600 37 31 0.0
(10+2)(17+3) 57600 37 32 0.0
(10+2)(17+3) 57600 37 33 0.0
(10+2)(17+3) 57600 37 34 0.0
(10+2)(17+3) 57600 37 35 0.0
(10+2)(17+3) 57600 37 36 0.0
(10+2)(17+3) 57600 37 37 0.0
(10+2)(17+3) 57600 38 1 0.0
(10+2)(17+3) 57600 38 2 0.0
(10+2)(17+3) 57600 38 3 0.06152610504605971
(10+2)(17+3) 57600 38 4 0.017554683374453428
(10+2)(17+3) 57600 38 5 0.004794456089974086
(10+2)(17+3) 57600 38 6 0.001433301121023245
(10+2)(17+3) 57600 38 7 0.0004722011468070164
(10+2)(17+3) 57600 38 8 0.00016874530256338893
(10+2)(17+3) 57600 38 9 6.426281997651273e-05
(10+2)(17+3) 57600 38 10 2.5684054716923477e-05
(10+2)(17+3) 57600 38 11 1.0638952952612968e-05
(10+2)(17+3) 57600 38 12 4.520727016843473e-06
(10+2)(17+3) 57600 38 13 1.9537307939243576e-06
(10+2)(17+3) 57600 38 14 8.524145829191809e-07
(10+2)(17+3) 57600 38 15 3.729757928061517e-07
(10+2)(17+3) 57600 38 16 1.6264946378630185e-07
(10+2)(17+3) 57600 38 17 7.02623293991067e-08
(10+2)(17+3) 57600 38 18 2.9880096619194774e-08
(10+2)(17+3) 57600 38 19 1.242598302031439e-08
(10+2)(17+3) 57600 38 20 5.015646564743292e-09
(10+2)(17+3) 57600 38 21 1.9480225210699587e-09
(10+2)(17+3) 57600 38 22 7.203623253460023e-10
(10+2)(17+3) 57600 38 23 2.502693607908668e-10
(10+2)(17+3) 57600 38 24 8.026257436455353e-11
(10+2)(17+3) 57600 38 25 2.3185675601666844e-11
(10+2)(17+3) 57600 38 26 5.817235582128433e-12
(10+2)(17+3) 57600 38 27 1.194710996799131e-12
(10+2)(17+3) 57600 38 28 1.7974510768681284e-13
(10+2)(17+3) 57600 38 29 1.4988010832439613e-14
(10+2)(17+3) 57600 38 30 0.0
(10+2)(17+3) 57600 38 31 0.0
(10+2)(17+3) 57600 38 32 0.0
(10+2)(17+3) 57600 38 33 0.0
(10+2)(17+3) 57600 38 34 0.0
(10+2)(17+3) 57600 38 35 0.0
(10+2)(17+3) 57600 38 36 0.0
(10+2)(17+3) 57600 38 37 0.0
(10+2)(17+3) 57600 38 38 0.0
(10+2)(17+3) 57600 39 1 0.0
(10+2)(17+3) 57600 39 2 0.0
(10+2)(17+3) 57600 39 3 0.07705616911681001
(10+2)(17+3) 57600 39 4 0.0229563034299346
(10+2)(17+3) 57600 39 5 0.0064321425872754245
(10+2)(17+3) 57600 39 6 0.001956576495330875
(10+2)(17+3) 57600 39 7 0.0006537548930241055
(10+2)(17+3) 57600 39 8 0.00023673138281032902
(10+2)(17+3) 57600 39 9 9.137428174654794e-05
(10+2)(17+3) 57600 39 10 3.70453952110994e-05
(10+2)(17+3) 57600 39 11 1.5584926077893968e-05
(10+2)(17+3) 57600 39 12 6.735994679707424e-06
(10+2)(17+3) 57600 39 13 2.966287262262668e-06
(10+2)(17+3) 57600 39 14 1.3214332719169164e-06
(10+2)(17+3) 57600 39 15 5.917732159854694e-07
(10+2)(17+3) 57600 39 16 2.6486006132753204e-07
(10+2)(17+3) 57600 39 17 1.1781541542355001e-07
(10+2)(17+3) 57600 39 18 5.1794156186169005e-08
(10+2)(17+3) 57600 39 19 2.237231344626167e-08
(10+2)(17+3) 57600 39 20 9.434625081183867e-09
(10+2)(17+3) 57600 39 21 3.85643761369181e-09
(10+2)(17+3) 57600 39 22 1.5149748122667006e-09
(10+2)(17+3) 57600 39 23 5.660717450339803e-10
(10+2)(17+3) 57600 39 24 1.9854196064983398e-10
(10+2)(17+3) 57600 39 25 6.423106491126873e-11
(10+2)(17+3) 57600 39 26 1.8704371385069862e-11
(10+2)(17+3) 57600 39 27 4.727884750366229e-12
(10+2)(17+3) 57600 39 28 9.777734177873754e-13
(10+2)(17+3) 57600 39 29 1.4799272918253337e-13
(10+2)(17+3) 57600 39 30 1.2434497875801753e-14
(10+2)(17+3) 57600 39 31 0.0
(10+2)(17+3) 57600 39 32 0.0
(10+2)(17+3) 57600 39 33 0.0
(10+2)(17+3) 57600 39 34 0.0
(10+2)(17+3) 57600 39 35 0.0
(10+2)(17+3) 57600 39 36 0.0
(10+2)(17+3) 57600 39 37 0.0
(10+2)(17+3) 57600 39 38 0.0
(10+2)(17+3) 57600 39 39 0.0
(10+2)(17+3) 57600 40 1 0.0
(10+2)(17+3) 57600 40 2 0.0
(10+2)(17+3) 57600 40 3 0.09513408426579684
(10+2)(17+3) 57600 40 4 0.029621064382394757
(10+2)(17+3) 57600 40 5 0.008520307147197537
(10+2)(17+3) 57600 40 6 0.0026376254425951595
(10+2)(17+3) 57600 40 7 0.0008936283656688637
(10+2)(17+3) 57600 40 8 0.0003277168108297701
(10+2)(17+3) 57600 40 9 0.00012810508157878875
(10+2)(17+3) 57600 40 10 5.2632025626553336e-05
(10+2)(17+3) 57600 40 11 2.246119932780566e-05
(10+2)(17+3) 57600 40 12 9.860520451376864e-06
(10+2)(17+3) 57600 40 13 4.417156298397451e-06
(10+2)(17+3) 57600 40 14 2.0052759981403767e-06
(10+2)(17+3) 57600 40 15 9.170040167205684e-07
(10+2)(17+3) 57600 40 16 4.200967669287792e-07
(10+2)(17+3) 57600 40 17 1.918033041281575e-07
(10+2)(17+3) 57600 40 18 8.683162333600336e-08
(10+2)(17+3) 57600 40 19 3.877489895831587e-08
(10+2)(17+3) 57600 40 20 1.6985005624192695e-08
(10+2)(17+3) 57600 40 21 7.2537362783009485e-09
(10+2)(17+3) 57600 40 22 2.999090975563945e-09
(10+2)(17+3) 57600 40 23 1.190500698022845e-09
(10+2)(17+3) 57600 40 24 4.4908632368390045e-10
(10+2)(17+3) 57600 40 25 1.588936759944204e-10
(10+2)(17+3) 57600 40 26 5.182010376358903e-11
(10+2)(17+3) 57600 40 27 1.520317205461197e-11
(10+2)(17+3) 57600 40 28 3.869571330028521e-12
(10+2)(17+3) 57600 40 29 8.054668043655511e-13
(10+2)(17+3) 57600 40 30 1.226796442210798e-13
(10+2)(17+3) 57600 40 31 1.0325074129013956e-14
(10+2)(17+3) 57600 40 32 0.0
(10+2)(17+3) 57600 40 33 0.0
(10+2)(17+3) 57600 40 34 0.0
(10+2)(17+3) 57600 40 35 0.0
(10+2)(17+3) 57600 40 36 0.0
(10+2)(17+3) 57600 40 37 0.0
(10+2)(17+3) 57600 40 38 0.0
(10+2)(17+3) 57600 40 39 0.0
(10+2)(17+3) 57600 40 40 0.0
(10+2)(17+3) 57600 41 1 0.0
(10+2)(17+3) 57600 41 2 0.0
(10+2)(17+3) 57600 41 3 0.11585805683039352
(10+2)(17+3) 57600 41 4 0.037734485579652643
(10+2)(17+3) 57600 41 5 0.011150727258824489
(10+2)(17+3) 57600 41 6 0.0035138453913559076
(10+2)(17+3) 57600 41 7 0.001206948790250073
(10+2)(17+3) 57600 41 8 0.0004480657910850283
(10+2)(17+3) 57600 41 9 0.000177263914528214
(10+2)(17+3) 57600 41 10 7.374018733397047e-05
(10+2)(17+3) 57600 41 11 3.188937072784448e-05
(10+2)(17+3) 57600 41 12 1.420190927559073e-05
(10+2)(17+3) 57600 41 13 6.462414463004329e-06
(10+2)(17+3) 57600 41 14 2.9846692153334686e-06
(10+2)(17+3) 57600 41 15 1.391008718654163e-06
(10+2)(17+3) 57600 41 16 6.50772063792715e-07
(10+2)(17+3) 57600 41 17 3.041463589870119e-07
(10+2)(17+3) 57600 41 18 1.4133564751883654e-07
(10+2)(17+3) 57600 41 19 6.49965330445923e-08
(10+2)(17+3) 57600 41 20 2.9435208159789283e-08
(10+2)(17+3) 57600 41 21 1.3058126024922956e-08
(10+2)(17+3) 57600 41 22 5.641012434942638e-09
(10+2)(17+3) 57600 41 23 2.3567723328454804e-09
(10+2)(17+3) 57600 41 24 9.444993676055446e-10
(10+2)(17+3) 57600 41 25 3.5942315790293833e-10
(10+2)(17+3) 57600 41 26 1.2820011718872593e-10
(10+2)(17+3) 57600 41 27 4.212319382190799e-11
(10+2)(17+3) 57600 41 28 1.244404579381353e-11
(10+2)(17+3) 57600 41 29 3.187783370606212e-12
(10+2)(17+3) 57600 41 30 6.674660824046441e-13
(10+2)(17+3) 57600 41 31 1.0225154056797692e-13
(10+2)(17+3) 57600 41 32 8.659739592076221e-15
(10+2)(17+3) 57600 41 33 0.0
(10+2)(17+3) 57600 41 34 0.0
(10+2)(17+3) 57600 41 35 0.0
(10+2)(17+3) 57600 41 36 0.0
(10+2)(17+3) 57600 41 37 0.0
(10+2)(17+3) 57600 41 38 0.0
(10+2)(17+3) 57600 41 39 0.0
(10+2)(17+3) 57600 41 40 0.0
(10+2)(17+3) 57600 41 41 0.0
(10+2)(17+3) 57600 42 1 0.0
(10+2)(17+3) 57600 42 2 0.0
(10+2)(17+3) 57600 42 3 0.13926550611976352
(10+2)(17+3) 57600 42 4 0.047483469448740045
(10+2)(17+3) 57600 42 5 0.014425736404262368
(10+2)(17+3) 57600 42 6 0.004628822878196104
(10+2)(17+3) 57600 42 7 0.001611796324028525
(10+2)(17+3) 57600 42 8 0.0006055141253815677
(10+2)(17+3) 57600 42 9 0.0002423093440833135
(10+2)(17+3) 57600 42 10 0.00010198404123140659
(10+2)(17+3) 57600 42 11 4.465174136691896e-05
(10+2)(17+3) 57600 42 12 2.0151435845106036e-05
(10+2)(17+3) 57600 42 13 9.302811976308334e-06
(10+2)(17+3) 57600 42 14 4.3646891879634e-06
(10+2)(17+3) 57600 42 15 2.069617426103676e-06
(10+2)(17+3) 57600 42 16 9.86862787044629e-07
(10+2)(17+3) 57600 42 17 4.7104185596502646e-07
(10+2)(17+3) 57600 42 18 2.2407857225292815e-07
(10+2)(17+3) 57600 42 19 1.0578098874614028e-07
(10+2)(17+3) 57600 42 20 4.933656083672133e-08
(10+2)(17+3) 57600 42 21 2.262874554403993e-08
(10+2)(17+3) 57600 42 22 1.0154720841981657e-08
(10+2)(17+3) 57600 42 23 4.43290548712838e-09
(10+2)(17+3) 57600 42 24 1.86983317718159e-09
(10+2)(17+3) 57600 42 25 7.559610715190956e-10
(10+2)(17+3) 57600 42 26 2.9001234747028093e-10
(10+2)(17+3) 57600 42 27 1.042188557676127e-10
(10+2)(17+3) 57600 42 28 3.448197283262289e-11
(10+2)(17+3) 57600 42 29 1.0252576565505933e-11
(10+2)(17+3) 57600 42 30 2.64221977630541e-12
(10+2)(17+3) 57600 42 31 5.564437799421285e-13
(10+2)(17+3) 57600 42 32 8.570921750106208e-14
(10+2)(17+3) 57600 42 33 7.327471962526033e-15
(10+2)(17+3) 57600 42 34 0.0
(10+2)(17+3) 57600 42 35 0.0
(10+2)(17+3) 57600 42 36 0.0
(10+2)(17+3) 57600 42 37 0.0
(10+2)(17+3) 57600 42 38 0.0
(10+2)(17+3) 57600 42 39 0.0
(10+2)(17+3) 57600 42 40 0.0
(10+2)(17+3) 57600 42 41 0.0
(10+2)(17+3) 57600 42 42 0.0
(10+2)(17+3) 57600 43 1 0.0
(10+2)(17+3) 57600 43 2 0.0
(10+2)(17+3) 57600 43 3 0.16532641128483272
(10+2)(17+3) 57600 43 4 0.05905013351864996
(10+2)(17+3) 57600 43 5 0.01845759414166448
(10+2)(17+3) 57600 43 6 0.0060327451326148696
(10+2)(17+3) 57600 43 7 0.002129555636678826
(10+2)(17+3) 57600 43 8 0.0008093736384869876
(10+2)(17+3) 57600 43 9 0.00032745974358139307
(10+2)(17+3) 57600 43 10 0.0001393543304717415
(10+2)(17+3) 57600 43 11 6.172306074891942e-05
(10+2)(17+3) 57600 43 12 2.820158052074806e-05
(10+2)(17+3) 57600 43 13 1.319366675722744e-05
(10+2)(17+3) 57600 43 14 6.280453970775035e-06
(10+2)(17+3) 57600 43 15 3.0254798532025617e-06
(10+2)(17+3) 57600 43 16 1.4678854612926173e-06
(10+2)(17+3) 57600 43 17 7.141484660300179e-07
(10+2)(17+3) 57600 43 18 3.469777497544513e-07
(10+2)(17+3) 57600 43 19 1.676876866252286e-07
(10+2)(17+3) 57600 43 20 8.028771814050373e-08
(10+2)(17+3) 57600 43 21 3.79263028760235e-08
(10+2)(17+3) 57600 43 22 1.759702183967704e-08
(10+2)(17+3) 57600 43 23 7.97998978008252e-09
(10+2)(17+3) 57600 43 24 3.5171130452482657e-09
(10+2)(17+3) 57600 43 25 1.4966542449812437e-09
(10+2)(17+3) 57600 43 26 6.100108196349652e-10
(10+2)(17+3) 57600 43 27 2.3578050623029867e-10
(10+2)(17+3) 57600 43 28 8.532075046474574e-11
(10+2)(17+3) 57600 43 29 2.8412272534694694e-11
(10+2)(17+3) 57600 43 30 8.498979298110498e-12
(10+2)(17+3) 57600 43 31 2.2026824808563106e-12
(10+2)(17+3) 57600 43 32 4.662936703425657e-13
(10+2)(17+3) 57600 43 33 7.216449660063518e-14
(10+2)(17+3) 57600 43 34 6.217248937900877e-15
(10+2)(17+3) 57600 43 35 0.0
(10+2)(17+3) 57600 43 36 0.0
(10+2)(17+3) 57600 43 37 0.0
(10+2)(17+3) 57600 43 38 0.0
(10+2)(17+3) 57600 43 39 0.0
(10+2)(17+3) 57600 43 40 0.0
(10+2)(17+3) 57600 43 41 0.0
(10+2)(17+3) 57600 43 42 0.0
(10+2)(17+3) 57600 43 43 0.0
(10+2)(17+3) 57600 44 1 0.0
(10+2)(17+3) 57600 44 2 0.0
(10+2)(17+3) 57600 44 3 0.19393993262555587
(10+2)(17+3) 57600 44 4 0.0726048681092255
(10+2)(17+3) 57600 44 5 0.02336737265694755
(10+2)(17+3) 57600 44 6 0.007782703009820757
(10+2)(17+3) 57600 44 7 0.0027852623852779868
(10+2)(17+3) 57600 44 8 0.0010707484614905782
(10+2)(17+3) 57600 44 9 0.0004378136578653269
(10+2)(17+3) 57600 44 10 0.00018828395495196215
(10+2)(17+3) 57600 44 11 8.430653659163845e-05
(10+2)(17+3) 57600 44 12 3.896615161191885e-05
(10+2)(17+3) 57600 44 13 1.845633109442968e-05
(10+2)(17+3) 57600 44 14 8.903781194891103e-06
(10+2)(17+3) 57600 44 15 4.351995801843422e-06
(10+2)(17+3) 57600 44 16 2.1452495420071216e-06
(10+2)(17+3) 57600 44 17 1.0620112346204635e-06
(10+2)(17+3) 57600 44 18 5.259658595324623e-07
(10+2)(17+3) 57600 44 19 2.596263637411056e-07
(10+2)(17+3) 57600 44 20 1.2726414699848476e-07
(10+2)(17+3) 57600 44 21 6.171618316397343e-08
(10+2)(17+3) 57600 44 22 2.949242072780578e-08
(10+2)(17+3) 57600 44 23 1.382852499176579e-08
(10+2)(17+3) 57600 44 24 6.331579704976775e-09
(10+2)(17+3) 57600 44 25 2.8153019915322375e-09
(10+2)(17+3) 57600 44 26 1.2077765454421296e-09
(10+2)(17+3) 57600 44 27 4.959772592627587e-10
(10+2)(17+3) 57600 44 28 1.9304291498656312e-10
(10+2)(17+3) 57600 44 29 7.030898085957915e-11
(10+2)(17+3) 57600 44 30 2.355493577965717e-11
(10+2)(17+3) 57600 44 31 7.085887432367599e-12
(10+2)(17+3) 57600 44 32 1.846189867649173e-12
(10+2)(17+3) 57600 44 33 3.927969061123804e-13
(10+2)(17+3) 57600 44 34 6.106226635438361e-14
(10+2)(17+3) 57600 44 35 5.218048215738236e-15
(10+2)(17+3) 57600 44 36 0.0
(10+2)(17+3) 57600 44 37 0.0
(10+2)(17+3) 57600 44 38 0.0
(10+2)(17+3) 57600 44 39 0.0
(10+2)(17+3) 57600 44 40 0.0
(10+2)(17+3) 57600 44 41 0.0
(10+2)(17+3) 57600 44 42 0.0
(10+2)(17+3) 57600 44 43 0.0
(10+2)(17+3) 57600 44 44 0.0
(10+2)(17+3) 57600 45 1 0.0
(10+2)(17+3) 57600 45 2 0.0
(10+2)(17+3) 57600 45 3 0.2249347093212809
(10+2)(17+3) 57600 45 4 0.08829888380902562
(10+2)(17+3) 57600 45 5 0.02928331802697348
(10+2)(17+3) 57600 45 6 0.009942852318655437
(10+2)(17+3) 57600 45 7 0.0036079330445312197
(10+2)(17+3) 57600 45 8 0.001402760066639197
(10+2)(17+3) 57600 45 9 0.0005794800469952621
(10+2)(17+3) 57600 45 10 0.00025172057645195256
(10+2)(17+3) 57600 45 11 0.00011387433443887929
(10+2)(17+3) 57600 45 12 5.320318882939823e-05
(10+2)(17+3) 57600 45 13 2.5491374622377272e-05
(10+2)(17+3) 57600 45 14 1.2450912052375251e-05
(10+2)(17+3) 57600 45 15 6.167914937793562e-06
(10+2)(17+3) 57600 45 16 3.0850355818845543e-06
(10+2)(17+3) 57600 45 17 1.5517592553138115e-06
(10+2)(17+3) 57600 45 18 7.820378921108428e-07
(10+2)(17+3) 57600 45 19 3.9350709524210714e-07
(10+2)(17+3) 57600 45 20 1.9702338183158474e-07
(10+2)(17+3) 57600 45 21 9.782151699777586e-08
(10+2)(17+3) 57600 45 22 4.799100417063329e-08
(10+2)(17+3) 57600 45 23 2.3176551233738962e-08
(10+2)(17+3) 57600 45 24 1.0972274422371697e-08
(10+2)(17+3) 57600 45 25 5.068387820550413e-09
(10+2)(17+3) 57600 45 26 2.2720403336506934e-09
(10+2)(17+3) 57600 45 27 9.820704249818846e-10
(10+2)(17+3) 57600 45 28 4.061108116459877e-10
(10+2)(17+3) 57600 45 29 1.590929610273406e-10
(10+2)(17+3) 57600 45 30 5.829503546550541e-11
(10+2)(17+3) 57600 45 31 1.964073348403872e-11
(10+2)(17+3) 57600 45 32 5.9396931817445875e-12
(10+2)(17+3) 57600 45 33 1.5553114351973818e-12
(10+2)(17+3) 57600 45 34 3.3240077357277187e-13
(10+2)(17+3) 57600 45 35 5.1958437552457326e-14
(10+2)(17+3) 57600 45 36 4.440892098500626e-15
(10+2)(17+3) 57600 45 37 0.0
(10+2)(17+3) 57600 45 38 0.0
(10+2)(17+3) 57600 45 39 0.0
(10+2)(17+3) 57600 45 40 0.0
(10+2)(17+3) 57600 45 41 0.0
(10+2)(17+3) 57600 45 42 0.0
(10+2)(17+3) 57600 45 43 0.0
(10+2)(17+3) 57600 45 44 0.0
(10+2)(17+3) 57600 45 45 0.0
(10+2)(17+3) 57600 46 1 0.0
(10+2)(17+3) 57600 46 2 0.0
(10+2)(17+3) 57600 46 3 0.2580729395425323
(10+2)(17+3) 57600 46 4 0.10625658303073815
(10+2)(17+3) 57600 46 5 0.036338663682772276
(10+2)(17+3) 57600 46 6 0.012584400085754233
(10+2)(17+3) 57600 46 7 0.0046308648322823665
(10+2)(17+3) 57600 46 8 0.001820777068158641
(10+2)(17+3) 57600 46 9 0.0007597175139398837
(10+2)(17+3) 57600 46 10 0.00033320623739596655
(10+2)(17+3) 57600 46 11 0.00015221274450916145
(10+2)(17+3) 57600 46 12 7.184082800892888e-05
(10+2)(17+3) 57600 46 13 3.479362462754931e-05
(10+2)(17+3) 57600 46 14 1.7191403225313984e-05
(10+2)(17+3) 57600 46 15 8.62267707135711e-06
(10+2)(17+3) 57600 46 16 4.37124766350383e-06
(10+2)(17+3) 57600 46 17 2.2311101983696346e-06
(10+2)(17+3) 57600 46 18 1.1424985304486768e-06
(10+2)(17+3) 57600 46 19 5.850222386527548e-07
(10+2)(17+3) 57600 46 20 2.9859768280182664e-07
(10+2)(17+3) 57600 46 21 1.5143442788634331e-07
(10+2)(17+3) 57600 46 22 7.606514929037189e-08
(10+2)(17+3) 57600 46 23 3.771371281935387e-08
(10+2)(17+3) 57600 46 24 1.838991892100239e-08
(10+2)(17+3) 57600 46 25 8.78359951439478e-09
(10+2)(17+3) 57600 46 26 4.090588534566564e-09
(10+2)(17+3) 57600 46 27 1.8475782015414666e-09
(10+2)(17+3) 57600 46 28 8.041944887793306e-10
(10+2)(17+3) 57600 46 29 3.3471991844891136e-10
(10+2)(17+3) 57600 46 30 1.31921473744967e-10
